X1,X2,Y
0.8308577879828385,-0.33434228225256857,1.0
0.9917095512934545,0.8789996588884055,0.0
1.1072452964101276,-0.4703437557151258,1.0
-0.1408991795613753,1.0331484387646988,0.0
0.4055921656388447,1.3285287552159195,0.0
1.2889506879548618,-0.5240798340440752,1.0
1.120794734551355,-0.2722541259420102,1.0
0.10659372854661374,1.2121078177552378,0.0
0.5201985042834524,0.5828833476015337,0.0
1.7059009533736156,-0.3330661212017048,1.0
1.015619863689869,0.027302600431286614,0.0
-0.5226987055549905,0.3813153759985465,0.0
1.6980348325295374,-0.6182986700851234,1.0
0.24138782184016333,0.7073344618319791,0.0
1.3461114346028737,-0.5070421802270184,1.0
1.275392036586857,-0.5223076861565032,1.0
1.9807110668294123,0.348378057760862,1.0
0.9393668640886185,0.4684518093170998,0.0
0.6627885775916601,-0.6146522260517232,1.0
1.7323555996260276,-0.30640731281836586,1.0
1.9200073914325793,0.2771476258068642,1.0
2.203645545045324,0.44503230063263943,1.0
-0.23603109605735073,0.20308208972670483,1.0
0.9975764514233435,-0.3013100529643765,1.0
0.44906580430616816,0.550147070744335,0.0
1.8220588243790636,0.6895147787641156,1.0
1.6906818579728682,0.3062219825599908,1.0
-0.8088450746288425,0.4363771969346688,0.0
0.2521296267447617,1.3613104145269421,0.0
0.34031401952257145,-0.3751208369032126,1.0
1.9948855511321142,0.04085475193823507,1.0
0.24499925498469072,-0.33046232476837073,1.0
2.0982323128834235,-0.09660923182878561,1.0
-0.5564228608174664,0.8350946187151022,0.0
0.9479981005287806,0.26192746217082497,0.0
0.3989115452416272,-0.6373825006681509,1.0
1.1053343483272748,-0.3909498253451713,1.0
0.8468365070960484,0.8202573174451483,0.0
-0.9388061389418276,0.5752099457120932,0.0
0.737626603650276,0.8790042074179922,0.0
1.3848739513557695,-0.6837034162496284,1.0
-0.08086901552646258,0.8517512433135235,0.0
1.7805721340385765,0.4906729851176509,1.0
-0.8361899170265804,0.3473899741442904,0.0
0.7997286044101714,0.1060352745041071,0.0
0.8820959816342934,0.9200591641887144,0.0
1.1295116218027428,0.10720530698097164,0.0
1.1584190119134625,0.36500852005608153,0.0
1.3810849202049142,-0.6562570539605319,1.0
0.7923372776906522,0.2649699640707422,0.0
0.10213004772581491,1.0170734981891323,0.0
-1.042835248757222,0.868007536330194,0.0
-0.11553170909899836,1.053674174535765,0.0
1.3386876591895003,-0.35791822360494446,1.0
-0.8549862821135025,0.5379719388954353,0.0
0.5892937100116055,0.9447262398882066,0.0
-0.2187887224715807,0.9982655874532123,0.0
0.7992103827868212,0.17818627380483248,0.0
-1.0405547115656693,0.43951020054912077,0.0
0.3117772303572873,1.1506103996042714,0.0
1.8466296341958093,0.26194187906842126,1.0
-0.25368264069240604,0.19493461052228342,1.0
0.29602028907948763,-0.3061206019948835,1.0
1.8506290297779648,-0.02062332816177781,1.0
0.2401358862459647,0.9756317426178016,0.0
0.8568053161831458,0.6022182167303809,0.0
1.97821104457881,-0.0390462427775205,1.0
0.5899111773284067,0.5862541764898809,0.0
-0.7104654504872308,0.048854510190639494,0.0
1.2748004629426248,-0.48116473199901133,1.0
0.9943942050845421,-0.5955334865425997,1.0
0.8205148366540463,-0.4870015238976232,1.0
-0.08136534522717145,0.18786784311125995,1.0
0.19315900171380387,0.3987842349021885,1.0
0.4004217110531049,-0.20953325879448834,1.0
0.542479783604241,-0.009599733185963827,1.0
-0.10317777642680301,0.5460381365389444,1.0
0.49647327657900664,0.6348416369504327,0.0
1.6801220611860948,-0.21431202654178286,1.0
1.97602826729903,0.03248295518196994,1.0
-1.0592964626735726,0.8778781164933809,0.0
0.4073039655247236,1.0382132969874611,0.0
1.8490723028481122,0.7338316694235723,1.0
-0.28470572207807443,0.747748695097145,0.0
0.6050266501209892,-0.17566408918372006,1.0
0.4683582927462326,1.0672820793154685,0.0
-0.6335828556127797,0.8127613238326702,0.0
1.6426606417475762,0.032125346679196976,1.0
0.34090537154798123,-0.29563223744551115,1.0
-0.3440920815587607,0.5462916042198689,1.0
1.0292692087435003,-0.389677251589581,1.0
2.3237176019110715,0.21141629268870832,1.0
0.8040084385653251,-0.2036548631470863,1.0
0.4972401122846747,-0.18657319537354808,1.0
1.3493612956524372,-0.015317151233914195,1.0
0.7350742165766153,-0.7147276207590505,1.0
0.5638890195766009,0.47182072083652854,0.0
1.0531139187266463,0.5908650312222402,0.0
2.04052875057288,-0.358458602415652,1.0
1.0941902618983466,0.005699211046734015,0.0
-0.800576955620436,-0.04706374838145028,0.0
1.7664284336144607,-0.23674557476402192,1.0
0.6982715548853367,0.33825193802495085,0.0
0.28435405884889675,-0.07946576292884375,1.0
0.4419416216840142,-0.37500100593335656,1.0
1.097196070164516,1.125535526957423,0.0
0.35718136835108183,-0.15739412093337252,1.0
-1.043263919054433,0.08593199979889121,0.0
0.35326085408880414,-0.40785615222807037,1.0
0.2983654615109487,0.9560819386378541,0.0
-0.40226810989879935,0.995922512080912,0.0
1.6100630633660116,-0.3114214395849152,1.0
0.6819481060252585,-0.3645640993980943,1.0
1.1044113761257177,0.15414800988763389,0.0
2.260219450581747,0.1231190832709485,1.0
0.15556187892677548,-0.03812828102013205,1.0
-0.9053162494389886,0.15544400947668552,0.0
-1.2225142723569065,-0.18099402051615732,0.0
0.15321833660992448,0.8977723081174523,0.0
0.9148382768595686,0.2472460516769578,0.0
-1.2459074971117985,0.39911682922777997,0.0
-0.6749577775988262,0.3740847872082084,0.0
0.6339217491615579,-0.5342916807575119,1.0
0.16278397529025346,0.8112413920365572,0.0
-0.8940106267680137,0.5545457426001312,0.0
-0.6658372395744199,0.6712471700639828,0.0
1.2062711689097794,-0.58682132362914,1.0
-0.7910578760115657,0.7162866800373062,0.0
-0.02116961591694656,0.6722221155270602,0.0
0.5562647767837476,-0.3785500864319248,1.0
0.8832341233634587,-0.0743641813046399,0.0
0.3040819239527738,1.018533183810087,0.0
2.292839225563057,0.12731953406620092,1.0
0.1481633729618711,0.40449915026024585,1.0
-0.5435491726133359,1.504278803710552,0.0
0.6662010247950582,0.7576660655302907,0.0
-0.6242431009897511,0.49579591950373425,0.0
1.3239001290610757,0.35138896491755195,0.0
0.9343913461043456,0.2405470665532897,0.0
0.17070532001760197,0.3140347705933062,1.0
0.849258506449567,0.402784023286273,0.0
-1.0187563581391181,0.06676677317251162,0.0
2.367733284751793,0.6471310286743797,1.0
0.500709549546421,0.7243448223900262,0.0
0.4786918996273332,0.34127562765598735,1.0
-0.022334896998494863,0.3314055547898934,1.0
1.0484934959185308,0.4148921938494323,0.0
-0.8057438270307824,0.3051993544266091,0.0
0.1432354102935651,0.32381835305859774,1.0
1.7208617127819,-0.1967663358720891,1.0
1.1505803104577526,0.19063569616214793,0.0
0.018551197157478078,1.085996999973481,0.0
0.9737888176140617,0.2795180285092707,0.0
0.9248846001712562,0.3221239045999177,0.0
2.23486110286937,0.2149285408545587,1.0
1.135470532331606,-0.5553983999343458,1.0
1.0493218532658601,0.19898853662289398,0.0
-1.3897522578545876,0.683386545880377,0.0
1.0032043598688944,-0.2274804229169521,1.0
0.8642588099516731,0.2188327107105238,0.0
-0.2758868741508552,1.2698087230437238,0.0
0.5889509421905202,-0.4326729215800833,1.0
1.448522186636814,-0.17818543724666552,1.0
0.9312574841375908,0.568657979797387,0.0
1.8052498077825705,0.11173325434022685,1.0
2.132261466122708,0.2981855196552566,1.0
0.8762514191999442,0.23712182245607044,0.0
0.9857507147229227,0.45639171062641815,0.0
1.755002384952415,0.003768604957039845,1.0
-0.24228316885650875,1.113570886954389,0.0
1.3444422601420734,0.26332387451860295,0.0
0.23623578069027595,0.9535501148508286,0.0
1.4774650743328044,0.297058440407048,1.0
0.3480052639117091,1.3965025508557953,0.0
0.2757093512920392,1.3047566591677309,0.0
-0.8304644095265795,0.6677419988794466,0.0
0.6451840163586228,-0.6208335378681186,1.0
-0.5016096724596559,0.7990313451590352,0.0
-0.06998402037835541,0.7825845781111801,0.0
0.7555580638495447,-0.456671257004392,1.0
1.0737872998200346,-0.22056898075821418,1.0
-0.9022325820515807,0.5307326734420221,0.0
1.4474305027199588,-0.509388367228782,1.0
-0.19765475640373456,-0.03008784566559461,1.0
1.9506620617124755,-0.3094852092114243,1.0
0.0727554728248094,0.840329284085223,0.0
1.0036699895251973,-0.6189079153409562,1.0
0.48043752872136497,0.797409607622402,0.0
-0.6710063726114686,0.4229660183076503,0.0
-0.5347869799519763,1.014617675743837,0.0
2.1652414953299632,0.4166729101115949,1.0
0.9176123986443392,-0.48344891010194924,1.0
1.2780253686191554,-0.3860951671572462,1.0
-0.20057811050933538,0.2814164270531432,1.0
0.05065617764694802,1.1621163366883338,0.0
-1.134413978629787,-0.11840545020368243,0.0
-0.16669126536363177,0.9695797671751265,0.0
0.8539829720148433,0.5912414718086474,0.0
-0.3180728076307647,1.1663396418089,0.0
0.7898520835265085,-0.677637841756535,1.0
1.7454256671304835,-0.21525152501635075,1.0
0.7699409254621392,0.8001019354231569,0.0
-1.0883322214255,-0.37437368327375564,0.0
-0.7757757065622101,1.1653426784660126,0.0
-0.4062490640338299,1.1176260216039,0.0
-0.5995327340660039,0.38970076995121367,0.0
-0.4791351074111396,0.651811004081053,0.0
0.4821540128035022,0.09015325644625172,0.0
1.893798235153118,0.28579476746348276,1.0
0.6797787803599087,-0.5227135602825163,1.0
-0.16573160726755892,0.6843269436707695,1.0
0.0820635788617929,1.1878961114979654,0.0
0.5175482173984435,-0.6216160240308305,1.0
0.030987081390145388,-0.2043955196273463,1.0
0.5162636196396283,0.46675871702211,1.0
0.906741089026633,-0.8428757432667893,1.0
1.3328564396123974,-0.2569453287321706,1.0
-0.782111045759524,0.42287779882993604,0.0
0.7346525827871717,-0.45111978542465575,1.0
-1.3207983546461606,0.008018285331205244,0.0
1.140673923165664,-0.6387214341938,1.0
0.18326358663500175,0.29515859900630703,1.0
1.1720836558390808,0.6303998712022792,0.0
-0.7391807074335409,0.7695566276246218,0.0
0.019095055224187224,0.8818248823716263,0.0
0.8020441586943371,-0.5106029824706194,1.0
-1.0931169611309983,0.266179745370652,0.0
1.6014303435076829,0.06357898306646381,1.0
0.02799575532924148,0.15573022259610655,1.0
0.76878202746022,0.4823298491939572,0.0
0.1655269883579387,1.0522580449010186,0.0
0.4202130700254292,0.6328182074823003,0.0
2.040669983576585,-0.19622621611479174,1.0
0.8382755302469476,0.39978235057791156,0.0
0.9415525847083208,-0.7233463388335446,1.0
0.4392200355881911,-0.48052368179184124,1.0
0.6150522517413205,-0.27126396322893126,1.0
-0.2201558418418135,1.019913879503689,0.0
-0.04685847116862468,0.9740486294567106,0.0
-0.7669263201135978,0.7878581475985713,0.0
1.2175017236024346,-0.9885260706545683,1.0
-0.7944255063213694,0.7940510209941368,0.0
1.7226881089896127,-0.21906669843040158,1.0
1.1743265617705858,-0.05747525335571824,0.0
1.2116614608822462,-0.7641421930670316,1.0
0.8200999056570901,0.9202964041694944,0.0
0.4570384513412733,1.0817473841052605,0.0
0.8035124844140717,0.7522678081185389,0.0
0.3829956081401445,-0.24622528196632462,1.0
-0.5558875973599252,1.101166658213743,0.0
1.9753155152382658,0.21692991529739689,1.0
0.271943043690354,-0.021749955413224952,1.0
2.054640322966249,0.16611863476462482,1.0
-0.8099871491566495,0.376143115843354,0.0
0.2302793760770789,-0.40275239428005344,1.0
1.5567116141221824,-0.4221486070174016,1.0
-0.19303049662165758,0.7536678427334107,0.0
0.7951335914561846,-0.5458967832936641,1.0
-0.4892638879963265,0.6038649313018265,0.0
1.9459889274518438,0.21023577269394228,1.0
-0.0523928910783556,0.03479433818452137,1.0
-0.042632996094943386,0.8680412382744973,0.0
1.0508298915197116,-0.29461081752011076,1.0
0.17815957727871226,0.9449981112332535,0.0
0.025608751115185763,1.1106902253650643,0.0
-0.8245118349295755,0.3994309730878526,0.0
2.023328536854231,0.04697578095881946,1.0
0.36903087997795,0.8639131413228073,0.0
1.4193481997977129,-0.5239833311241717,1.0
-0.358960509651165,0.9436027762058548,0.0
-0.6013672756054749,0.622304567526585,0.0
-0.867828631554322,0.5280368497442629,0.0
-0.7279123999725539,-0.03404597808730999,0.0
0.5025857001528242,-0.682058346807635,1.0
0.4474151445709972,0.1902189877644589,1.0
0.8882803287868627,-0.8587498155674949,1.0
1.3483624821016067,-0.49951620688804566,1.0
0.7499035422610478,-0.20710184784494778,1.0
0.37944100737872866,-0.2968390262823556,1.0
0.028775837918625542,1.277698326279792,0.0
0.45363998917849924,0.05720033749743905,1.0
-1.4761269392401806,0.46809462261560253,0.0
1.4780707295256958,-0.15396269778357788,1.0
-0.8779857806308002,0.3655555088829842,0.0
0.07143549678877327,0.9640060146145997,0.0
1.5381953990308235,-0.4507446086108704,1.0
-0.20244486425156127,0.14113112627458335,1.0
1.6075349123497524,-0.17971862164618732,1.0
1.0763189189318056,-0.9168644513828258,1.0
-0.2414321409091847,-0.054474551456215214,1.0
0.847358868748939,-0.32107972748069513,1.0
-0.16808910023885892,0.1002632759963715,1.0
1.218933594848586,-0.6400649585690413,1.0
0.4486244953379419,-0.24638016178594915,1.0
0.21185866607629325,0.9976507632068994,0.0
-0.5859988666984076,0.9583798224439993,0.0
0.22822058413975385,-0.1478889678109464,1.0
1.8911199527481988,-0.3145061960169974,1.0
2.1121887046480246,0.2484348067039977,1.0
1.8911492721108565,0.2540341081173785,1.0
1.6671190084294762,-0.08689438078888695,1.0
-0.9603844189097069,-0.09946625590845781,0.0
0.4081190612775947,0.29490094203722084,1.0
-0.45625637227831295,0.5366116738339852,0.0
-0.11065450516294029,0.9888898511162277,0.0
-0.8098140421854078,0.7990938527298924,0.0
0.2807445412955708,0.5359537420351483,1.0
-1.003697490420026,0.43798123094952757,0.0
-0.17919275437443322,0.8496141663882304,0.0
-0.06418028262727185,0.9921985592425645,0.0
0.7851392656005434,-0.4888325871880732,1.0
-1.131873036596707,0.505186737638403,0.0
1.292952052580775,-0.41998396064021914,1.0
1.3902949033200884,-0.4522007463593336,1.0
-0.022882526002113143,1.2055972734530287,0.0
0.12620033196137304,0.2451825227603293,1.0
1.5533426328923219,0.00755357931566758,1.0
0.30088774863773915,1.1033183759291108,0.0
1.1635860697061995,-0.48566513683891743,1.0
0.2877105024300647,-0.4060651074432837,1.0
-0.1999390572402348,0.8041887720223351,0.0
1.892833707946977,-0.18474750254742617,1.0
0.8887967653040468,0.49532813214406424,0.0
1.8730387673561457,0.13877176108610004,1.0
0.5737723096245283,0.858988483591401,0.0
0.3988926791560833,0.1641916769944748,1.0
0.3215710014372894,0.7553615994019417,0.0
-1.0457550918210061,-0.030774962774936646,0.0
-0.8986201967933607,0.7446475680794773,0.0
1.0627982057945775,-0.45631078895006716,1.0
-0.1843876510071263,0.8594810614091107,0.0
0.7514765846558262,0.07104579871066363,0.0
1.0581586063760309,0.5627309285411595,0.0
1.0419738400626763,0.22102774554043808,0.0
-0.3926703314026721,1.0350796243925313,0.0
-0.3580893910419082,0.9674097023904513,0.0
1.6962509986273981,-0.6043410702194181,1.0
0.26033001941617917,-0.14052110702653814,1.0
-0.7109249561990509,0.2545756254573739,0.0
0.34106426357264413,0.6865437188454928,0.0
0.8178158773132751,0.8331488445229756,0.0
-1.1020809163148404,0.28872807335852857,0.0
2.074889891182289,0.4274385158075939,1.0
0.9472827464270033,-0.5699499893391168,1.0
-0.9942524525399072,0.6673725492198885,0.0
1.1018594517800717,0.30866039731392,0.0
1.8438600779843028,0.6154214615069208,1.0
1.6341553666681032,-0.19480892320450088,1.0
-1.0890523626647608,1.0291108261301098,0.0
-0.1627492714931993,0.1379901736604798,1.0
-0.03045789263917118,0.21222576493471176,1.0
1.3816340538935914,-0.38548422020022266,1.0
0.8687321510927599,0.23789065589924852,0.0
-0.029461194372146164,0.15611631991188601,1.0
1.5148003162574748,0.021266916673595468,1.0
0.006859192572826134,1.015889139765239,0.0
-0.869259270381345,0.08706060072376565,0.0
1.8128456312149657,-0.6163189918730871,1.0
-0.8393178180949702,0.4305775192525637,0.0
-0.577401303415663,0.5972022445676465,0.0
0.14074724907742825,1.2683854600551845,0.0
0.380177018741928,0.14296365184817894,1.0
-0.7214239876251274,0.5851393208435751,0.0
0.6534989549719511,0.7053882031547913,0.0
0.5347709984983988,0.5409050675761041,0.0
1.1562814465675866,0.2607178394349067,0.0
0.22754236745163295,0.3054716736631513,1.0
0.1588611890339302,-0.5471946759683629,1.0
-0.6310479025014828,0.6900944779509148,0.0
1.8049858038579798,-0.17476690366182773,1.0
0.9846497500513898,0.5101634213480395,0.0
1.8798895343215039,-0.00649915133047152,1.0
-0.8970125320303681,0.20304422801393995,0.0
0.03719827895409801,0.4785901598516463,1.0
0.2163599361936567,0.30031508097461534,1.0
-0.03252479407291042,0.8490948144545792,0.0
2.0260842829930015,-0.06934646696654956,1.0
-0.18966953229313804,1.2852423063839151,0.0
1.0464632831797867,0.6128138156123106,0.0
0.21435340885542753,1.20625433919913,0.0
0.4295672430515613,0.9142174363525181,0.0
1.8875049587675377,-0.19146409945723708,1.0
1.1091492000851664,0.17581365812881194,0.0
0.3129638874790676,-0.3349186778526178,1.0
1.6363654028596588,0.30093988459457177,1.0
0.5933832630514988,1.341355504981269,0.0
0.1573485178258234,-0.24174859427546366,1.0
0.9019778037396182,-0.10667354311159924,0.0
-0.29059591906162857,0.8380786630817891,0.0
1.1015829399672465,0.4285721873648137,0.0
1.3336336954302033,-0.3468975389655431,1.0
1.930201270498301,0.43482061521269255,1.0
1.5423397073392748,0.1531978275183722,1.0
-0.996459943167348,0.41975336068756935,0.0
0.37993548796692156,-0.16648649899458662,1.0
1.94554084714875,-0.14334972286775244,1.0
1.4667548793754275,-0.537299024327399,1.0
0.4098261669177017,-0.8471096548425109,1.0
-1.0844869183301218,0.2877957373620288,0.0
-0.9581141112261883,0.7831158061433425,0.0
-0.561013083378388,0.7051803928963429,0.0
0.20301931202178863,-0.5026787607963057,1.0
1.7221144846259016,-0.03386097121145838,1.0
-0.17869393865664607,0.4594824016681822,1.0
2.3123982737964535,0.03250457905466919,1.0
2.3489174408156264,0.513660813657315,1.0
0.26901037239508446,-0.26268385196039135,1.0
0.5209965817888216,-0.7778474680731702,1.0
0.3719485838808096,0.5700917459279643,1.0
-1.1034129374114663,0.4587366362268259,0.0
-0.35778019018226215,0.835922101887274,0.0
0.4726733032403165,0.38474468415890273,0.0
-0.5293917370557454,0.274863571003445,0.0
1.295458182616972,-0.6736605398581411,1.0
-0.6179464006508926,0.7005561706572073,0.0
0.11609705398096201,-0.4384568900137756,1.0
0.28734872683899043,0.06558364107051412,1.0
0.34431696682890317,0.5391115326682128,0.0
0.9260753258629312,0.8140203182642508,0.0
1.4008821195637267,-0.5155540332671964,1.0
1.3167211298684232,0.47417484223371725,0.0
1.679663837802106,-0.2583934662723815,1.0
2.0069213255547993,0.19161849674555695,1.0
0.6901344372410099,0.4722419528509357,0.0
1.8755647591636342,-0.192107979894122,1.0
0.4362243321107674,0.355459373756751,0.0
-1.158719099784971,0.6277488374065672,0.0
0.4850824200533015,0.4745353173997124,0.0
-0.19969177456482623,0.3550766842226222,1.0
1.627769704284782,-0.26441033475222386,1.0
0.8140779584445583,-0.579712090783225,1.0
0.2660334539602396,1.0087778616720384,0.0
0.7279669275086609,-0.6451540236907825,1.0
1.9363506688022252,0.21713034540910786,1.0
0.8291465004375385,0.6433657966537693,0.0
0.5559304179846938,-0.3757246437907754,1.0
0.13916531471013338,0.3524886789672618,1.0
-0.8937224486648292,0.29883408921257,0.0
0.6163909580127676,0.35197723906658596,0.0
0.3863334185420171,-0.45353533995179174,1.0
0.6049033204925818,0.8161597483169233,0.0
1.1046642217954683,-0.5891254151489678,1.0
0.10228946133290803,0.05679769798902076,1.0
-0.3197050740104425,0.8382528863455043,0.0
0.37355779503292796,-0.18220643764096697,1.0
1.9321911592001666,0.6014322684334837,1.0
0.07634541629975834,0.725864622891234,0.0
0.461241263154656,-0.44161536235620996,1.0
2.20572061755857,0.6682408723592037,1.0
0.5305698571889492,-0.6960872215571092,1.0
-0.7844229014024482,0.5248545390716592,0.0
0.7161424769764799,0.6228698580222931,0.0
0.6177175725576026,-0.4270764879890616,1.0
1.0613666585405959,0.7293722516956924,0.0
2.48480165010424,-0.00969382767688114,1.0
-0.9108535517070999,0.8454301855322363,0.0
1.2934584521335875,-0.2364313070011742,1.0
-0.4020160401231013,0.7517780409398553,0.0
2.0351671173825854,0.8263145986254008,1.0
-0.7634536012286273,0.957236987037902,0.0
-0.5065521625291172,0.9224938715930137,0.0
0.5005274938386965,0.5717831012807524,0.0
0.5426523651260353,0.550213219562997,0.0
0.7026941327434293,-0.6488760575909229,1.0
-0.574604642949626,0.23133985601564355,0.0
0.011877469424776107,0.6287005521265007,1.0
0.799319036968749,0.29455998079429746,0.0
0.15624262105713088,0.0979698693306576,1.0
1.6636045120082827,0.029111405461737336,1.0
-0.3672084504171733,0.9803246680650977,0.0
-0.0629233978772454,-0.0012879497174589638,1.0
1.6472517426807087,-0.04354308121377645,1.0
-0.7727576191936915,0.8274342219369003,0.0
1.2274903855207167,-0.9466203146118589,1.0
0.19309130472076216,0.43379171729321364,1.0
1.731924007461612,-0.2999232234774849,1.0
0.40107127670379406,-0.32654785981248424,1.0
0.15184747631166892,0.3610475671955067,1.0
0.3193599467495884,0.13374003143281232,1.0
-0.47566823306123823,0.7409440041635967,0.0
0.069202934410761,1.0891018261489906,0.0
-0.12238399087485097,1.058583817431819,0.0
0.6921321264840634,-0.39450028409715215,1.0
0.08778235823758945,0.8986262551740177,0.0
1.0690229812423093,-0.5716054327106408,1.0
0.9492863749022069,0.511708890612663,0.0
1.7596642887740577,-0.18208280290835674,1.0
0.3275166809460237,-0.4750840235973839,1.0
-1.1693577003245008,0.577917304112294,0.0
1.8051498346942867,0.12828452752185368,1.0
-0.04282056983777177,0.8608490702951758,0.0
2.3344558472173698,0.6845864364418814,1.0
0.5946915733921752,-0.14516009280457054,0.0
-0.5096484303018952,0.5918968144821705,0.0
0.2950814988587827,0.9898534582299778,0.0
0.26512266569141124,1.0231972016885338,0.0
0.19357620101797735,-0.011662828519085566,1.0
0.34554818576575363,-0.12843419607042444,1.0
1.403889805808702,-0.4669932612721918,1.0
0.07559427831575391,1.3759654526820273,0.0
