,Timestamp,Product_Views,Add_to_Cart_Count,Sales_Count,Current_Price,Competitor_Price,Promotion_Active,Is_Holiday_or_Weekend,Stock_Availability
0,2024-01-01 08:00:00,190,56,32,24755.8,24558.14,1,0,128
1,2024-01-01 09:00:00,195,51,24,25210.06,25130.29,0,0,219
2,2024-01-01 10:00:00,205,57,29,25040.35,24491.41,1,0,172
3,2024-01-01 11:00:00,206,41,28,24684.41,25358.78,0,0,225
4,2024-01-01 12:00:00,208,44,34,25141.39,24495.93,0,0,349
5,2024-01-01 13:00:00,190,48,35,24854.64,24815.4,1,0,131
6,2024-01-01 14:00:00,208,55,40,25348.53,24922.45,1,0,136
7,2024-01-01 15:00:00,228,50,29,24880.42,25113.72,1,0,274
8,2024-01-01 16:00:00,197,48,21,24355.12,25587.39,0,0,65
9,2024-01-01 17:00:00,202,53,33,25133.49,24619.21,0,0,359
10,2024-01-01 18:00:00,203,43,35,25114.7,25255.49,1,0,407
11,2024-01-01 19:00:00,210,43,22,24459.43,25588.1,0,0,212
12,2024-01-01 20:00:00,189,52,36,25375.27,24866.29,0,0,147
13,2024-01-01 21:00:00,218,51,42,25349.11,24579.95,1,0,205
14,2024-01-01 22:00:00,188,38,34,24565.01,24107.99,1,0,51
15,2024-01-01 23:00:00,210,48,39,24670.19,25553.31,1,0,399
16,2024-01-02 08:00:00,195,58,34,24929.0,24702.22,0,0,446
17,2024-01-02 09:00:00,200,57,26,24620.57,24399.46,1,0,218
18,2024-01-02 10:00:00,191,46,23,25320.2,24256.67,0,0,364
19,2024-01-02 11:00:00,217,43,31,25074.49,24398.71,0,0,374
20,2024-01-02 12:00:00,199,48,28,24453.22,25167.88,0,0,424
21,2024-01-02 13:00:00,176,57,24,24588.76,25223.15,0,0,141
22,2024-01-02 14:00:00,204,50,27,25593.86,25060.85,0,0,230
23,2024-01-02 15:00:00,212,50,34,25767.78,24852.94,0,0,280
24,2024-01-02 16:00:00,226,57,32,25269.36,24301.79,0,0,350
25,2024-01-02 17:00:00,210,42,31,24894.36,24508.02,0,0,197
26,2024-01-02 18:00:00,208,61,31,24780.02,24357.35,0,0,329
27,2024-01-02 19:00:00,218,51,33,25274.85,25029.13,0,0,238
28,2024-01-02 20:00:00,197,46,36,25037.96,24374.68,0,0,396
29,2024-01-02 21:00:00,196,58,26,24194.96,24514.3,1,0,399
30,2024-01-02 22:00:00,183,57,32,25515.93,24726.61,1,0,363
31,2024-01-02 23:00:00,188,41,19,25672.9,24132.08,0,0,460
32,2024-01-03 08:00:00,204,42,25,25368.63,24818.71,1,0,459
33,2024-01-03 09:00:00,209,59,32,24454.19,24757.14,0,0,177
34,2024-01-03 10:00:00,195,51,31,24681.59,25273.68,0,0,56
35,2024-01-03 11:00:00,189,46,25,24071.14,24472.05,1,0,475
36,2024-01-03 12:00:00,197,43,32,25798.02,24280.32,0,0,96
37,2024-01-03 13:00:00,196,45,36,24821.63,24650.38,1,0,102
38,2024-01-03 14:00:00,210,35,30,26166.64,24360.76,0,0,236
39,2024-01-03 15:00:00,215,45,24,25977.62,24815.66,1,0,87
40,2024-01-03 16:00:00,208,54,27,24548.29,24056.03,0,0,275
41,2024-01-03 17:00:00,196,49,31,24645.87,24557.86,0,0,102
42,2024-01-03 18:00:00,176,57,33,25233.1,24428.65,0,0,448
43,2024-01-03 19:00:00,197,46,40,24122.73,25027.1,1,0,273
44,2024-01-03 20:00:00,192,56,25,24780.87,24475.77,0,0,203
45,2024-01-03 21:00:00,225,53,29,24730.92,24105.56,1,0,97
46,2024-01-03 22:00:00,189,48,34,25925.58,24719.27,0,0,400
47,2024-01-03 23:00:00,175,47,34,25080.51,24927.95,0,0,196
48,2024-01-04 08:00:00,187,49,24,24857.62,24691.52,0,0,442
49,2024-01-04 09:00:00,195,54,31,24684.26,24555.47,0,0,113
50,2024-01-04 10:00:00,171,53,30,25447.02,24531.38,1,0,398
51,2024-01-04 11:00:00,179,52,33,24751.64,24845.18,0,0,231
52,2024-01-04 12:00:00,184,44,28,24974.86,24444.22,0,0,174
53,2024-01-04 13:00:00,195,43,22,24680.44,24668.61,0,0,228
54,2024-01-04 14:00:00,190,47,30,24241.23,25100.18,0,0,88
55,2024-01-04 15:00:00,190,46,43,24501.98,24279.47,1,0,309
56,2024-01-04 16:00:00,196,53,25,24749.01,24782.53,0,0,431
57,2024-01-04 17:00:00,190,42,39,24868.37,24084.4,0,0,52
58,2024-01-04 18:00:00,197,48,25,24890.29,24891.17,1,0,113
59,2024-01-04 19:00:00,224,47,34,24955.54,24408.48,1,0,78
60,2024-01-04 20:00:00,219,74,33,24755.66,25207.84,0,0,421
61,2024-01-04 21:00:00,184,55,28,25674.56,24209.22,0,0,60
62,2024-01-04 22:00:00,212,44,35,25473.99,24976.83,0,0,146
63,2024-01-04 23:00:00,211,39,25,24932.45,25288.45,0,0,407
64,2024-01-05 08:00:00,215,56,32,25127.13,24387.72,1,0,491
65,2024-01-05 09:00:00,172,52,35,24813.96,24455.25,0,0,252
66,2024-01-05 10:00:00,182,42,31,23578.26,24422.32,0,0,460
67,2024-01-05 11:00:00,175,40,24,25010.25,24605.65,0,0,70
68,2024-01-05 12:00:00,201,47,35,25152.81,25006.97,0,0,88
69,2024-01-05 13:00:00,223,47,26,24193.67,24573.0,0,0,272
70,2024-01-05 14:00:00,210,50,38,25249.71,24351.62,0,0,151
71,2024-01-05 15:00:00,195,59,38,24859.71,23992.5,0,0,95
72,2024-01-05 16:00:00,187,56,30,25168.97,25440.78,0,0,115
73,2024-01-05 17:00:00,190,51,30,24874.8,25472.2,0,0,140
74,2024-01-05 18:00:00,219,50,21,25625.48,25024.09,0,0,213
75,2024-01-05 19:00:00,167,51,19,25113.11,24475.85,0,0,160
76,2024-01-05 20:00:00,199,54,26,25501.21,25099.08,0,0,387
77,2024-01-05 21:00:00,192,55,31,25542.36,25179.48,0,0,172
78,2024-01-05 22:00:00,242,43,34,24440.22,24698.3,0,0,242
79,2024-01-05 23:00:00,213,46,43,24630.49,24816.55,0,0,496
80,2024-01-06 08:00:00,199,42,33,25225.81,25292.71,0,1,148
81,2024-01-06 09:00:00,213,67,29,24817.23,24143.82,1,1,340
82,2024-01-06 10:00:00,204,63,31,24880.7,25199.37,1,1,208
83,2024-01-06 11:00:00,202,50,27,25643.28,24676.34,1,1,461
84,2024-01-06 12:00:00,210,52,23,24844.82,24354.97,0,1,152
85,2024-01-06 13:00:00,198,58,38,24515.54,24387.88,1,1,434
86,2024-01-06 14:00:00,191,40,28,24583.1,24454.11,0,1,330
87,2024-01-06 15:00:00,208,50,31,26091.18,24315.97,0,1,92
88,2024-01-06 16:00:00,198,38,26,24910.89,25508.56,0,1,133
89,2024-01-06 17:00:00,212,40,31,24317.88,24996.48,1,1,240
90,2024-01-06 18:00:00,194,45,32,24115.27,25225.79,0,1,100
91,2024-01-06 19:00:00,203,52,26,24687.68,25024.95,0,1,435
92,2024-01-06 20:00:00,201,48,29,24901.74,24824.49,1,1,259
93,2024-01-06 21:00:00,203,43,36,25474.59,24829.9,1,1,175
94,2024-01-06 22:00:00,208,50,34,25426.17,24640.99,0,1,497
95,2024-01-06 23:00:00,208,52,27,24996.83,24673.69,0,1,118
96,2024-01-07 08:00:00,219,48,30,24772.92,24236.76,0,1,314
97,2024-01-07 09:00:00,188,37,17,25169.8,25232.73,1,1,307
98,2024-01-07 10:00:00,193,45,40,24125.63,24074.71,0,1,467
99,2024-01-07 11:00:00,201,54,31,25990.54,24376.56,0,1,237
100,2024-01-07 12:00:00,221,53,31,25327.05,25604.81,1,1,279
101,2024-01-07 13:00:00,193,44,28,25433.5,24854.47,0,1,238
102,2024-01-07 14:00:00,177,42,25,24462.92,24871.08,0,1,464
103,2024-01-07 15:00:00,208,58,38,25641.32,25054.94,0,1,59
104,2024-01-07 16:00:00,184,57,24,24769.99,24183.87,0,1,163
105,2024-01-07 17:00:00,176,53,34,24523.72,24242.48,0,1,125
106,2024-01-07 18:00:00,225,50,29,24980.41,24622.04,0,1,213
107,2024-01-07 19:00:00,211,42,32,24968.72,24438.66,0,1,134
108,2024-01-07 20:00:00,209,69,36,24460.73,24770.02,0,1,98
109,2024-01-07 21:00:00,183,41,26,24552.53,24994.22,0,1,375
110,2024-01-07 22:00:00,208,57,28,24513.38,25355.67,1,1,226
111,2024-01-07 23:00:00,211,54,34,24518.14,25124.44,1,1,436
112,2024-01-08 08:00:00,218,52,23,24805.95,24402.29,0,0,438
113,2024-01-08 09:00:00,196,58,29,24305.51,24650.01,0,0,267
114,2024-01-08 10:00:00,210,43,30,24654.31,24541.22,0,0,238
115,2024-01-08 11:00:00,203,33,32,25522.57,24393.38,1,0,395
116,2024-01-08 12:00:00,177,45,28,25411.65,24302.33,0,0,279
117,2024-01-08 13:00:00,188,50,32,24475.06,25465.72,1,0,304
118,2024-01-08 14:00:00,199,41,31,25479.1,24804.26,0,0,285
119,2024-01-08 15:00:00,206,59,33,24016.78,24710.31,1,0,75
120,2024-01-08 16:00:00,203,53,24,26214.57,24993.7,1,0,121
121,2024-01-08 17:00:00,202,52,22,25650.16,25013.5,1,0,310
122,2024-01-08 18:00:00,203,48,37,24720.13,25247.53,0,0,303
123,2024-01-08 19:00:00,193,41,14,25191.21,24502.54,0,0,320
124,2024-01-08 20:00:00,204,57,23,24299.54,24961.09,0,0,172
125,2024-01-08 21:00:00,200,44,33,25030.22,24435.53,0,0,193
126,2024-01-08 22:00:00,227,58,22,24908.17,24723.94,0,0,306
127,2024-01-08 23:00:00,188,48,33,24582.62,24822.7,0,0,193
128,2024-01-09 08:00:00,199,44,31,24765.72,24861.79,0,0,470
129,2024-01-09 09:00:00,177,49,30,24716.51,24844.13,0,0,308
130,2024-01-09 10:00:00,169,49,28,24434.13,25120.73,0,0,485
131,2024-01-09 11:00:00,221,53,23,24570.93,24561.2,0,0,96
132,2024-01-09 12:00:00,224,39,32,24279.08,24872.67,1,0,400
133,2024-01-09 13:00:00,209,50,21,25428.67,24496.44,0,0,62
134,2024-01-09 14:00:00,209,56,30,24533.94,25968.3,0,0,425
135,2024-01-09 15:00:00,199,48,30,24388.99,24434.85,0,0,257
136,2024-01-09 16:00:00,209,58,29,25420.75,24519.74,1,0,360
137,2024-01-09 17:00:00,210,48,30,25184.81,25153.06,0,0,284
138,2024-01-09 18:00:00,209,50,42,25402.25,24628.21,0,0,198
139,2024-01-09 19:00:00,177,56,37,25458.04,25153.22,0,0,371
140,2024-01-09 20:00:00,227,45,33,25968.73,24861.21,0,0,487
141,2024-01-09 21:00:00,204,68,27,24921.98,24638.72,0,0,204
142,2024-01-09 22:00:00,198,60,30,24271.2,24498.9,1,0,215
143,2024-01-09 23:00:00,202,40,27,25135.52,24484.47,1,0,139
144,2024-01-10 08:00:00,208,40,32,24665.5,24643.07,0,0,235
145,2024-01-10 09:00:00,182,62,24,24521.25,24730.24,0,0,367
146,2024-01-10 10:00:00,180,52,24,25049.96,24467.25,0,0,407
147,2024-01-10 11:00:00,204,33,40,25432.88,24756.31,0,0,223
148,2024-01-10 12:00:00,179,52,37,24582.0,24362.35,0,0,266
149,2024-01-10 13:00:00,211,47,26,25637.19,25102.36,0,0,444
150,2024-01-10 14:00:00,187,48,21,24505.19,25178.94,1,0,313
151,2024-01-10 15:00:00,225,45,33,24878.05,24518.27,1,0,146
152,2024-01-10 16:00:00,215,54,25,25193.15,24495.93,0,0,166
153,2024-01-10 17:00:00,213,54,34,24806.05,24871.17,0,0,248
154,2024-01-10 18:00:00,186,60,35,24112.0,25306.15,0,0,369
155,2024-01-10 19:00:00,205,51,27,25463.7,25394.67,0,0,70
156,2024-01-10 20:00:00,192,55,39,24688.27,24238.9,0,0,249
157,2024-01-10 21:00:00,208,42,22,25372.45,25202.52,0,0,420
158,2024-01-10 22:00:00,209,46,24,24367.93,24775.38,1,0,496
159,2024-01-10 23:00:00,205,45,25,24453.28,24783.12,1,0,390
160,2024-01-11 08:00:00,197,55,20,25431.22,25001.88,0,0,497
161,2024-01-11 09:00:00,194,54,30,25170.25,24607.62,0,0,297
162,2024-01-11 10:00:00,201,41,32,24780.71,25238.68,0,0,325
163,2024-01-11 11:00:00,188,48,33,25177.52,25369.58,0,0,313
164,2024-01-11 12:00:00,197,55,31,24522.98,25384.51,0,0,107
165,2024-01-11 13:00:00,210,39,40,25055.13,24062.43,0,0,351
166,2024-01-11 14:00:00,184,39,29,25064.28,24708.14,0,0,80
167,2024-01-11 15:00:00,200,60,29,24813.11,24025.91,0,0,298
168,2024-01-11 16:00:00,211,42,31,24582.36,24493.89,1,0,142
169,2024-01-11 17:00:00,212,57,33,25035.12,23841.0,0,0,314
170,2024-01-11 18:00:00,187,60,31,24972.51,24980.11,0,0,320
171,2024-01-11 19:00:00,200,43,33,24767.09,24887.72,0,0,143
172,2024-01-11 20:00:00,179,53,30,24483.09,24626.96,0,0,203
173,2024-01-11 21:00:00,195,55,22,25006.24,24483.54,0,0,443
174,2024-01-11 22:00:00,204,52,32,24768.34,24925.61,1,0,334
175,2024-01-11 23:00:00,202,47,41,24482.67,24395.43,1,0,129
176,2024-01-12 08:00:00,196,50,35,25021.76,24368.22,0,0,341
177,2024-01-12 09:00:00,203,56,28,25804.15,24319.03,0,0,133
178,2024-01-12 10:00:00,204,49,32,24816.59,24718.46,0,0,414
179,2024-01-12 11:00:00,236,40,41,25748.89,24567.08,0,0,423
180,2024-01-12 12:00:00,188,53,41,26057.17,24646.3,1,0,86
181,2024-01-12 13:00:00,191,44,34,24523.29,25008.72,0,0,391
182,2024-01-12 14:00:00,223,53,34,25004.52,25185.32,0,0,376
183,2024-01-12 15:00:00,179,42,33,26051.87,25380.19,0,0,456
184,2024-01-12 16:00:00,210,42,34,24939.46,24824.05,0,0,474
185,2024-01-12 17:00:00,179,48,38,25018.41,24939.04,1,0,281
186,2024-01-12 18:00:00,213,59,36,24165.0,24875.54,0,0,142
187,2024-01-12 19:00:00,206,55,25,24734.17,24130.33,1,0,385
188,2024-01-12 20:00:00,195,44,33,25277.79,24652.12,0,0,151
189,2024-01-12 21:00:00,175,35,25,26214.64,24653.96,1,0,461
190,2024-01-12 22:00:00,181,52,36,24902.0,24595.67,0,0,481
191,2024-01-12 23:00:00,184,53,39,24168.69,24783.62,0,0,215
192,2024-01-13 08:00:00,216,54,28,24297.38,24712.21,1,1,208
193,2024-01-13 09:00:00,192,58,28,24982.11,24405.47,0,1,63
194,2024-01-13 10:00:00,204,47,25,25588.6,24739.59,0,1,422
195,2024-01-13 11:00:00,211,55,31,25318.68,24544.38,0,1,274
196,2024-01-13 12:00:00,213,47,27,25230.13,23752.3,1,1,122
197,2024-01-13 13:00:00,180,57,28,25654.57,24241.17,0,1,298
198,2024-01-13 14:00:00,199,55,26,24639.89,24835.57,1,1,140
199,2024-01-13 15:00:00,224,42,28,25009.55,25236.76,0,1,265
200,2024-01-13 16:00:00,189,50,26,24739.81,23829.12,0,1,139
201,2024-01-13 17:00:00,184,55,29,24864.27,24451.84,1,1,78
202,2024-01-13 18:00:00,192,66,35,24496.87,24972.58,0,1,484
203,2024-01-13 19:00:00,190,42,37,24828.01,25151.28,1,1,354
204,2024-01-13 20:00:00,187,52,35,24986.14,24631.95,1,1,476
205,2024-01-13 21:00:00,202,56,37,24814.26,24526.89,0,1,269
206,2024-01-13 22:00:00,201,59,36,24919.47,25287.88,0,1,377
207,2024-01-13 23:00:00,191,47,30,25202.52,25118.44,0,1,264
208,2024-01-14 08:00:00,196,50,35,25619.35,25143.45,1,1,270
209,2024-01-14 09:00:00,213,64,30,25655.58,24612.77,1,1,438
210,2024-01-14 10:00:00,199,53,32,25380.71,25245.48,0,1,91
211,2024-01-14 11:00:00,195,56,31,24370.01,24021.97,0,1,184
212,2024-01-14 12:00:00,204,35,29,24819.8,25252.49,0,1,91
213,2024-01-14 13:00:00,209,41,25,24862.86,24773.39,1,1,213
214,2024-01-14 14:00:00,201,62,34,24671.43,24851.57,0,1,410
215,2024-01-14 15:00:00,200,33,28,25171.18,24421.9,0,1,332
216,2024-01-14 16:00:00,179,45,22,24202.84,24074.39,0,1,107
217,2024-01-14 17:00:00,175,47,34,25846.78,24843.08,1,1,351
218,2024-01-14 18:00:00,190,58,36,25597.61,25020.56,0,1,371
219,2024-01-14 19:00:00,201,42,35,25239.1,25081.08,0,1,74
220,2024-01-14 20:00:00,218,51,40,24968.95,25037.91,0,1,122
221,2024-01-14 21:00:00,202,46,31,25614.42,24947.26,0,1,422
222,2024-01-14 22:00:00,186,38,34,25344.7,24430.49,1,1,460
223,2024-01-14 23:00:00,204,55,37,25553.32,25106.99,1,1,178
224,2024-01-15 08:00:00,203,41,25,24970.47,24385.75,0,0,136
225,2024-01-15 09:00:00,202,48,35,25894.66,25242.83,0,0,379
226,2024-01-15 10:00:00,204,56,28,25583.44,24766.41,0,0,475
227,2024-01-15 11:00:00,182,41,25,25254.77,24779.72,0,0,485
228,2024-01-15 12:00:00,193,43,38,25627.99,25146.37,1,0,202
229,2024-01-15 13:00:00,205,46,36,24790.42,25200.59,0,0,231
230,2024-01-15 14:00:00,217,70,30,24416.25,25108.26,0,0,174
231,2024-01-15 15:00:00,219,48,38,25160.78,24471.82,0,0,116
232,2024-01-15 16:00:00,205,54,29,24971.45,25105.07,0,0,55
233,2024-01-15 17:00:00,215,48,29,24901.14,24474.08,0,0,174
234,2024-01-15 18:00:00,193,57,34,25608.16,25115.16,0,0,363
235,2024-01-15 19:00:00,194,52,30,25083.57,24229.93,0,0,375
236,2024-01-15 20:00:00,212,58,30,25131.78,24762.53,1,0,102
237,2024-01-15 21:00:00,199,41,27,24836.47,24471.64,0,0,115
238,2024-01-15 22:00:00,199,44,27,25440.56,25147.97,0,0,363
