,Timestamp,Product_Views,Add_to_Cart_Count,Sales_Count,Current_Price,Competitor_Price,Promotion_Active,Is_Holiday_or_Weekend,Stock_Availability
239,2024-01-15 23:00:00,210,59,22,25350.94,25246.07,1,0,131
240,2024-01-16 08:00:00,196,55,31,25436.83,24879.6,0,0,136
241,2024-01-16 09:00:00,206,56,25,24751.37,24866.44,1,0,51
242,2024-01-16 10:00:00,182,57,24,25652.04,25081.67,0,0,253
243,2024-01-16 11:00:00,208,47,26,25919.38,25248.45,0,0,199
244,2024-01-16 12:00:00,215,51,34,25421.02,24814.92,0,0,342
245,2024-01-16 13:00:00,214,56,33,24595.36,24600.13,0,0,453
246,2024-01-16 14:00:00,173,40,34,24598.9,25058.91,0,0,152
247,2024-01-16 15:00:00,200,42,27,24812.31,24056.51,1,0,73
248,2024-01-16 16:00:00,179,65,31,24717.81,25163.86,0,0,417
249,2024-01-16 17:00:00,190,55,42,24964.45,24515.93,0,0,261
250,2024-01-16 18:00:00,210,51,30,25316.22,24703.91,0,0,114
251,2024-01-16 19:00:00,205,47,30,25144.98,25166.42,0,0,498
252,2024-01-16 20:00:00,203,48,35,25101.14,24633.8,0,0,258
253,2024-01-16 21:00:00,196,47,35,24879.4,25058.96,0,0,300
254,2024-01-16 22:00:00,197,48,37,24963.08,25255.56,1,0,434
255,2024-01-16 23:00:00,236,49,28,25398.29,24844.01,1,0,166
256,2024-01-17 08:00:00,177,43,25,23994.02,24924.58,0,0,165
257,2024-01-17 09:00:00,173,47,33,24994.3,24752.23,0,0,286
258,2024-01-17 10:00:00,197,45,29,25143.99,24846.24,1,0,154
259,2024-01-17 11:00:00,209,53,25,25391.79,24353.44,1,0,308
260,2024-01-17 12:00:00,232,61,26,24494.98,24682.5,0,0,95
261,2024-01-17 13:00:00,233,49,30,24468.55,24284.72,1,0,360
262,2024-01-17 14:00:00,199,42,28,25291.98,24440.49,0,0,380
263,2024-01-17 15:00:00,202,47,32,24047.77,23998.82,1,0,265
264,2024-01-17 16:00:00,216,42,26,25666.09,24905.57,0,0,497
265,2024-01-17 17:00:00,234,52,24,25113.3,25476.64,0,0,350
266,2024-01-17 18:00:00,205,47,36,25779.36,24617.56,1,0,459
267,2024-01-17 19:00:00,193,57,17,24456.46,25186.05,0,0,382
268,2024-01-17 20:00:00,196,59,20,24781.82,25250.28,0,0,498
269,2024-01-17 21:00:00,204,55,32,23796.07,24320.35,0,0,73
270,2024-01-17 22:00:00,175,40,28,24602.16,24406.48,1,0,84
271,2024-01-17 23:00:00,192,41,17,24908.08,25196.32,1,0,73
272,2024-01-18 08:00:00,208,39,40,24018.65,24763.06,1,0,77
273,2024-01-18 09:00:00,177,57,28,24802.69,24283.68,0,0,65
274,2024-01-18 10:00:00,211,46,21,24006.33,24545.26,1,0,108
275,2024-01-18 11:00:00,211,62,18,24871.27,24967.86,0,0,292
276,2024-01-18 12:00:00,222,61,29,25573.56,24482.43,0,0,487
277,2024-01-18 13:00:00,208,46,30,24982.51,23690.19,1,0,256
278,2024-01-18 14:00:00,207,50,33,25829.1,24671.19,0,0,449
279,2024-01-18 15:00:00,202,40,34,25393.15,24703.6,0,0,320
280,2024-01-18 16:00:00,192,55,33,25674.07,24803.69,0,0,298
281,2024-01-18 17:00:00,210,61,28,24617.53,25303.55,0,0,316
282,2024-01-18 18:00:00,180,43,26,24605.43,24821.41,1,0,242
283,2024-01-18 19:00:00,213,49,29,25172.81,24897.17,0,0,384
284,2024-01-18 20:00:00,170,55,37,24211.15,25222.21,1,0,267
285,2024-01-18 21:00:00,201,58,34,25235.57,24804.14,0,0,164
286,2024-01-18 22:00:00,206,39,29,24838.04,25654.61,0,0,117
287,2024-01-18 23:00:00,202,42,28,25665.0,24294.52,0,0,348
288,2024-01-19 08:00:00,220,37,24,25339.76,24426.34,1,0,374
289,2024-01-19 09:00:00,198,59,34,25548.35,25045.58,0,0,446
290,2024-01-19 10:00:00,203,47,31,24622.9,25301.73,1,0,443
291,2024-01-19 11:00:00,201,56,23,25524.11,24719.68,0,0,124
292,2024-01-19 12:00:00,210,44,29,25722.36,24395.75,0,0,152
293,2024-01-19 13:00:00,197,53,29,24980.64,25504.4,0,0,346
294,2024-01-19 14:00:00,197,48,30,24630.32,24483.05,1,0,227
295,2024-01-19 15:00:00,185,44,34,24639.11,24935.62,1,0,264
296,2024-01-19 16:00:00,227,41,30,25619.51,25325.66,0,0,364
297,2024-01-19 17:00:00,177,57,29,26342.17,24623.36,0,0,88
298,2024-01-19 18:00:00,199,41,32,24509.18,24551.15,0,0,308
299,2024-01-19 19:00:00,190,54,36,24470.74,24578.52,1,0,253
300,2024-01-19 20:00:00,177,51,35,25460.71,25160.62,0,0,56
301,2024-01-19 21:00:00,201,51,23,24623.04,25224.06,1,0,98
302,2024-01-19 22:00:00,191,49,29,25509.18,24813.49,1,0,75
303,2024-01-19 23:00:00,209,40,29,25232.67,25553.23,0,0,210
304,2024-01-20 08:00:00,190,45,36,24988.01,24812.79,1,1,406
305,2024-01-20 09:00:00,166,51,29,25220.64,25316.93,0,1,225
306,2024-01-20 10:00:00,195,58,30,25190.1,24627.2,0,1,128
307,2024-01-20 11:00:00,189,44,29,24910.2,25733.5,0,1,51
308,2024-01-20 12:00:00,204,52,21,24121.82,25428.05,0,1,432
309,2024-01-20 13:00:00,173,46,36,25089.33,24748.81,1,1,465
310,2024-01-20 14:00:00,216,51,38,25786.53,25373.82,0,1,181
311,2024-01-20 15:00:00,215,45,35,24195.62,25353.59,0,1,325
312,2024-01-20 16:00:00,167,45,31,24517.11,25421.22,0,1,166
313,2024-01-20 17:00:00,215,51,28,25213.41,23807.21,0,1,213
314,2024-01-20 18:00:00,205,44,20,25019.3,25087.74,0,1,337
315,2024-01-20 19:00:00,201,50,39,25205.59,25016.92,0,1,77
316,2024-01-20 20:00:00,201,50,27,24650.34,24988.43,0,1,382
317,2024-01-20 21:00:00,201,59,30,25581.23,24887.34,1,1,50
318,2024-01-20 22:00:00,198,67,41,25023.45,24899.12,1,1,237
319,2024-01-20 23:00:00,211,54,28,25348.49,25313.26,0,1,105
320,2024-01-21 08:00:00,221,61,20,25160.14,25015.79,1,1,84
321,2024-01-21 09:00:00,198,41,34,25087.75,24886.76,0,1,161
322,2024-01-21 10:00:00,190,42,23,25313.42,25255.75,0,1,335
323,2024-01-21 11:00:00,161,65,31,25093.24,24967.21,0,1,359
324,2024-01-21 12:00:00,227,56,28,24404.9,25005.43,0,1,85
325,2024-01-21 13:00:00,191,54,32,25543.68,25546.81,0,1,488
326,2024-01-21 14:00:00,168,44,29,25409.06,24626.21,1,1,266
327,2024-01-21 15:00:00,238,72,30,23946.57,24193.72,0,1,129
328,2024-01-21 16:00:00,201,45,29,24672.9,24828.95,1,1,363
329,2024-01-21 17:00:00,203,48,30,25521.18,24885.82,0,1,132
330,2024-01-21 18:00:00,202,52,36,24086.54,25088.61,1,1,114
331,2024-01-21 19:00:00,210,44,37,25471.78,24842.93,0,1,374
332,2024-01-21 20:00:00,218,49,40,24929.39,25102.05,0,1,177
333,2024-01-21 21:00:00,184,53,48,25670.14,25801.85,0,1,356
334,2024-01-21 22:00:00,193,49,31,24999.43,25120.61,0,1,71
335,2024-01-21 23:00:00,226,52,36,24638.97,25190.93,0,1,265
336,2024-01-22 08:00:00,208,59,25,25154.04,24748.19,1,0,156
337,2024-01-22 09:00:00,199,45,31,24984.81,24245.9,0,0,158
338,2024-01-22 10:00:00,188,49,42,24594.57,23880.76,1,0,421
339,2024-01-22 11:00:00,211,48,33,26109.17,24592.53,0,0,406
340,2024-01-22 12:00:00,186,45,24,24514.45,23767.85,1,0,230
341,2024-01-22 13:00:00,193,45,29,23878.52,25005.42,0,0,405
342,2024-01-22 14:00:00,180,51,39,25790.85,24646.87,0,0,213
343,2024-01-22 15:00:00,181,51,31,24708.22,24274.65,1,0,117
344,2024-01-22 16:00:00,216,54,32,24851.61,24852.35,0,0,341
345,2024-01-22 17:00:00,185,49,34,24821.05,24504.55,0,0,229
346,2024-01-22 18:00:00,213,42,31,24715.17,24980.31,0,0,230
347,2024-01-22 19:00:00,184,54,20,24616.9,25083.05,0,0,483
348,2024-01-22 20:00:00,209,54,39,24501.59,24519.27,0,0,218
349,2024-01-22 21:00:00,171,58,26,25032.38,24705.09,1,0,451
350,2024-01-22 22:00:00,207,59,32,24799.01,24885.96,0,0,71
351,2024-01-22 23:00:00,206,53,28,25365.18,24237.18,0,0,115
352,2024-01-23 08:00:00,195,53,38,25241.35,24885.92,0,0,70
353,2024-01-23 09:00:00,215,52,25,24536.24,24227.59,0,0,149
354,2024-01-23 10:00:00,215,61,33,25054.26,25026.29,0,0,433
355,2024-01-23 11:00:00,199,46,35,24791.08,24625.93,1,0,349
356,2024-01-23 12:00:00,179,48,27,24504.17,24225.38,0,0,152
357,2024-01-23 13:00:00,201,53,28,25344.72,24568.01,1,0,96
358,2024-01-23 14:00:00,191,52,38,24939.34,24584.93,0,0,88
359,2024-01-23 15:00:00,212,41,31,24796.22,25227.41,0,0,334
360,2024-01-23 16:00:00,182,42,29,24572.22,24869.32,0,0,359
361,2024-01-23 17:00:00,238,53,30,24486.03,24417.49,0,0,139
362,2024-01-23 18:00:00,211,51,41,25994.38,25459.63,0,0,134
363,2024-01-23 19:00:00,192,54,29,25167.06,25050.6,0,0,322
364,2024-01-23 20:00:00,210,49,22,24454.44,24665.47,1,0,385
365,2024-01-23 21:00:00,186,48,23,25143.93,24178.47,0,0,237
366,2024-01-23 22:00:00,209,57,32,25531.01,24630.16,1,0,208
367,2024-01-23 23:00:00,199,49,28,25083.76,24711.79,0,0,292
368,2024-01-24 08:00:00,184,37,35,25687.01,24947.61,1,0,122
369,2024-01-24 09:00:00,177,58,33,24228.59,25042.9,1,0,98
370,2024-01-24 10:00:00,198,38,23,24004.34,25122.63,0,0,150
371,2024-01-24 11:00:00,191,59,35,25130.26,24155.41,1,0,51
372,2024-01-24 12:00:00,242,44,27,25138.25,24883.4,0,0,293
373,2024-01-24 13:00:00,198,49,28,23330.25,24736.15,1,0,225
374,2024-01-24 14:00:00,204,56,26,24688.21,25871.19,0,0,287
375,2024-01-24 15:00:00,189,60,24,24495.67,24825.88,0,0,447
376,2024-01-24 16:00:00,188,47,33,24304.03,24550.94,1,0,108
377,2024-01-24 17:00:00,206,48,17,24494.48,24844.15,0,0,402
378,2024-01-24 18:00:00,204,50,31,25297.89,24796.57,0,0,148
379,2024-01-24 19:00:00,199,53,41,24491.3,24004.38,1,0,491
380,2024-01-24 20:00:00,196,47,30,24508.44,24963.32,0,0,408
381,2024-01-24 21:00:00,209,47,33,24190.6,24675.78,0,0,491
382,2024-01-24 22:00:00,222,48,33,25634.45,24789.32,0,0,484
383,2024-01-24 23:00:00,211,52,22,25217.32,24450.57,0,0,51
384,2024-01-25 08:00:00,179,58,29,23753.82,24362.43,1,0,292
385,2024-01-25 09:00:00,187,58,38,24508.88,25151.55,0,0,346
386,2024-01-25 10:00:00,174,51,36,25264.26,25243.38,0,0,260
387,2024-01-25 11:00:00,220,51,34,25640.7,24967.24,0,0,172
388,2024-01-25 12:00:00,215,39,37,25420.42,24075.68,1,0,278
389,2024-01-25 13:00:00,186,63,34,24822.16,24993.23,0,0,131
390,2024-01-25 14:00:00,215,48,23,24034.31,24081.63,0,0,193
391,2024-01-25 15:00:00,181,41,24,25435.12,24535.53,1,0,437
392,2024-01-25 16:00:00,204,41,30,24851.55,25146.22,0,0,189
393,2024-01-25 17:00:00,205,47,38,25034.43,25063.04,0,0,78
394,2024-01-25 18:00:00,227,49,31,24911.29,24982.79,0,0,440
395,2024-01-25 19:00:00,205,38,28,24322.24,25325.16,0,0,319
396,2024-01-25 20:00:00,205,41,26,25182.13,25024.01,0,0,296
397,2024-01-25 21:00:00,207,51,38,25113.23,23992.39,0,0,61
398,2024-01-25 22:00:00,204,44,34,24787.11,24652.19,1,0,404
399,2024-01-25 23:00:00,199,47,30,25235.55,24783.36,0,0,438
400,2024-01-26 08:00:00,184,54,31,24313.0,24736.5,1,0,386
401,2024-01-26 09:00:00,210,50,32,24865.5,24553.15,0,0,155
402,2024-01-26 10:00:00,206,44,18,25013.06,24387.94,1,0,81
403,2024-01-26 11:00:00,205,51,25,24132.54,25760.3,1,0,123
404,2024-01-26 12:00:00,199,43,31,24971.45,24644.5,0,0,220
405,2024-01-26 13:00:00,219,55,26,25366.82,25740.64,0,0,386
406,2024-01-26 14:00:00,165,46,35,24848.38,24343.48,0,0,118
407,2024-01-26 15:00:00,193,49,33,24982.94,25062.82,1,0,350
408,2024-01-26 16:00:00,200,54,34,25281.17,24891.86,1,0,411
409,2024-01-26 17:00:00,196,41,28,24806.1,24431.22,0,0,186
410,2024-01-26 18:00:00,197,52,30,24851.1,24612.98,0,0,482
411,2024-01-26 19:00:00,216,49,35,24411.65,24793.95,0,0,466
412,2024-01-26 20:00:00,237,55,32,24992.53,24462.35,1,0,149
413,2024-01-26 21:00:00,216,49,33,24832.58,24697.54,0,0,195
414,2024-01-26 22:00:00,210,50,35,25249.54,23854.04,0,0,58
415,2024-01-26 23:00:00,200,56,32,25281.73,25084.61,0,0,111
416,2024-01-27 08:00:00,200,46,34,25395.6,25290.86,0,1,234
417,2024-01-27 09:00:00,204,50,27,24745.87,24981.75,1,1,78
418,2024-01-27 10:00:00,213,49,33,23911.71,25705.7,0,1,430
419,2024-01-27 11:00:00,194,62,25,25370.82,25072.84,0,1,163
420,2024-01-27 12:00:00,199,49,31,25215.56,25257.12,0,1,458
421,2024-01-27 13:00:00,188,52,25,24682.35,25295.35,0,1,192
422,2024-01-27 14:00:00,196,57,40,25277.47,23699.59,0,1,439
423,2024-01-27 15:00:00,205,46,27,24275.71,24969.47,1,1,169
424,2024-01-27 16:00:00,200,46,29,25515.12,24246.83,1,1,219
425,2024-01-27 17:00:00,173,44,26,24833.19,24327.64,0,1,206
426,2024-01-27 18:00:00,178,50,26,24585.54,24397.21,0,1,384
427,2024-01-27 19:00:00,204,53,26,24689.15,24674.91,1,1,398
428,2024-01-27 20:00:00,207,46,32,24884.26,25060.18,0,1,309
429,2024-01-27 21:00:00,206,51,32,24993.99,24973.6,0,1,131
430,2024-01-27 22:00:00,196,47,26,25024.14,24794.97,1,1,291
431,2024-01-27 23:00:00,204,37,32,24785.2,25089.07,1,1,490
432,2024-01-28 08:00:00,188,64,27,25100.12,25113.39,1,1,482
433,2024-01-28 09:00:00,220,54,27,25004.14,24977.05,1,1,221
434,2024-01-28 10:00:00,193,48,33,24676.21,24110.2,1,1,280
435,2024-01-28 11:00:00,207,45,27,24600.9,24504.27,0,1,257
436,2024-01-28 12:00:00,198,51,35,25304.18,24810.53,0,1,124
437,2024-01-28 13:00:00,231,52,23,25262.16,25093.38,0,1,319
438,2024-01-28 14:00:00,194,59,37,25028.57,24268.57,0,1,436
439,2024-01-28 15:00:00,204,40,29,25462.1,24795.46,0,1,163
440,2024-01-28 16:00:00,201,44,24,24019.34,24173.75,0,1,111
441,2024-01-28 17:00:00,209,41,33,24717.8,25210.37,0,1,411
442,2024-01-28 18:00:00,218,53,27,24421.84,24896.94,0,1,369
443,2024-01-28 19:00:00,202,59,39,26128.14,24261.55,0,1,151
444,2024-01-28 20:00:00,188,45,39,25356.61,24258.91,0,1,478
445,2024-01-28 21:00:00,206,45,26,24960.47,24954.97,0,1,411
446,2024-01-28 22:00:00,185,52,26,25392.5,25349.92,1,1,259
447,2024-01-28 23:00:00,179,51,41,25558.14,24361.29,0,1,491
448,2024-01-29 08:00:00,208,48,29,25552.82,25114.64,0,0,304
449,2024-01-29 09:00:00,199,43,26,25460.85,24583.1,1,0,69
450,2024-01-29 10:00:00,189,59,37,24868.73,25129.28,0,0,107
451,2024-01-29 11:00:00,193,57,34,24749.32,25073.28,0,0,161
452,2024-01-29 12:00:00,181,53,27,24518.91,24862.12,0,0,362
453,2024-01-29 13:00:00,183,49,29,25251.22,24066.24,0,0,245
454,2024-01-29 14:00:00,210,46,41,24920.53,25072.47,1,0,424
455,2024-01-29 15:00:00,186,51,24,24790.76,25000.81,0,0,402
456,2024-01-29 16:00:00,184,62,22,24764.67,24964.17,0,0,141
457,2024-01-29 17:00:00,238,48,42,25725.1,24878.27,0,0,101
458,2024-01-29 18:00:00,195,55,34,25476.34,24448.49,0,0,342
459,2024-01-29 19:00:00,189,48,31,25915.2,25233.19,0,0,57
460,2024-01-29 20:00:00,218,43,28,25264.51,25159.26,0,0,349
461,2024-01-29 21:00:00,180,55,25,25028.48,24369.83,0,0,147
462,2024-01-29 22:00:00,224,60,31,24987.3,25325.72,0,0,285
463,2024-01-29 23:00:00,229,49,37,24489.85,24852.67,0,0,438
464,2024-01-30 08:00:00,207,64,33,24369.29,24851.65,0,0,423
465,2024-01-30 09:00:00,194,63,21,25253.67,24729.46,0,0,118
466,2024-01-30 10:00:00,204,41,35,24532.66,24768.8,1,0,464
467,2024-01-30 11:00:00,211,59,20,25105.73,25348.36,0,0,94
468,2024-01-30 12:00:00,191,48,21,25557.73,25213.23,0,0,186
469,2024-01-30 13:00:00,206,64,35,24667.27,25204.74,0,0,283
470,2024-01-30 14:00:00,225,40,32,26005.24,24873.83,0,0,81
471,2024-01-30 15:00:00,222,51,25,24504.65,25155.67,1,0,338
472,2024-01-30 16:00:00,192,58,35,25495.1,24466.27,0,0,175
473,2024-01-30 17:00:00,195,41,31,25212.38,25033.38,1,0,116
474,2024-01-30 18:00:00,206,59,29,25597.05,24738.6,0,0,79
475,2024-01-30 19:00:00,205,45,25,24441.9,23976.08,1,0,163
476,2024-01-30 20:00:00,203,45,22,26153.51,24165.56,0,0,253
477,2024-01-30 21:00:00,202,39,30,24910.61,24534.81,1,0,78
478,2024-01-30 22:00:00,202,48,23,25338.32,24966.06,0,0,180
479,2024-01-30 23:00:00,184,49,38,25722.24,24535.17,0,0,234
